epoch,global_step,learning_rate,timestamp,train_loss,step_flops,cumulative_flops,ratio_of_budget
0.1360000000000001,136,0.001,2025-07-12 18-09-14.573148,10.111584663391113,246114240,33717650880,33.71765088
0.1370000000000001,137,0.001,2025-07-12 18-09-14.628688,10.497940063476562,246114240,33963765120,33.96376512
0.1380000000000001,138,0.001,2025-07-12 18-09-14.676836,10.522308349609375,246114240,34209879360,34.20987936
0.1390000000000001,139,0.001,2025-07-12 18-09-14.726407,10.521228790283203,246114240,34455993600,34.4559936
0.1400000000000001,140,0.001,2025-07-12 18-09-14.774290,10.504620552062988,246114240,34702107840,34.70210784
0.1410000000000001,141,0.001,2025-07-12 18-09-14.829936,10.452570915222168,246114240,34948222080,34.94822208
0.1420000000000001,142,0.001,2025-07-12 18-09-14.874112,10.318419456481934,246114240,35194336320,35.19433632
0.1430000000000001,143,0.001,2025-07-12 18-09-14.921509,10.461532592773438,246114240,35440450560,35.44045056
0.1440000000000001,144,0.001,2025-07-12 18-09-14.961625,10.051787376403809,246114240,35686564800,35.6865648
0.1450000000000001,145,0.001,2025-07-12 18-09-15.015217,10.425700187683105,246114240,35932679040,35.93267904
0.1460000000000001,146,0.001,2025-07-12 18-09-15.054676,10.264914512634277,246114240,36178793280,36.17879328
0.1470000000000001,147,0.001,2025-07-12 18-09-15.092033,10.244730949401855,246114240,36424907520,36.42490752
0.1480000000000001,148,0.001,2025-07-12 18-09-15.126269,10.275660514831543,246114240,36671021760,36.67102176
0.1490000000000001,149,0.001,2025-07-12 18-09-15.169497,10.090668678283691,246114240,36917136000,36.917136
0.1500000000000001,150,0.001,2025-07-12 18-09-15.221376,10.367165565490723,246114240,37163250240,37.16325024
0.1510000000000001,151,0.001,2025-07-12 18-09-15.277440,10.353865623474121,246114240,37409364480,37.40936448
0.1520000000000001,152,0.001,2025-07-12 18-09-15.319270,10.185256004333496,246114240,37655478720,37.65547872
0.1530000000000001,153,0.001,2025-07-12 18-09-15.358839,10.314336776733398,246114240,37901592960,37.90159296
0.1540000000000001,154,0.001,2025-07-12 18-09-15.409137,10.298515319824219,246114240,38147707200,38.1477072
0.1550000000000001,155,0.001,2025-07-12 18-09-15.455758,10.299537658691406,246114240,38393821440,38.39382144
0.1560000000000001,156,0.001,2025-07-12 18-09-15.518077,10.431437492370605,246114240,38639935680,38.63993568
0.1570000000000001,157,0.001,2025-07-12 18-09-15.559952,10.115395545959473,246114240,38886049920,38.88604992
0.1580000000000001,158,0.001,2025-07-12 18-09-15.597066,9.832696914672852,246114240,39132164160,39.13216416
0.1590000000000001,159,0.001,2025-07-12 18-09-15.645036,10.2427396774292,246114240,39378278400,39.3782784
0.16000000000000011,160,0.001,2025-07-12 18-09-15.694152,10.239356994628906,246114240,39624392640,39.62439264
0.16100000000000012,161,0.001,2025-07-12 18-09-15.748138,10.20621109008789,246114240,39870506880,39.87050688
0.16200000000000012,162,0.001,2025-07-12 18-09-15.810552,10.195536613464355,246114240,40116621120,40.11662112
0.16300000000000012,163,0.001,2025-07-12 18-09-15.871184,10.173134803771973,246114240,40362735360,40.36273536
0.16400000000000012,164,0.001,2025-07-12 18-09-15.922609,10.163016319274902,246114240,40608849600,40.6088496
0.16500000000000012,165,0.001,2025-07-12 18-09-15.978856,10.160567283630371,246114240,40854963840,40.85496384
0.16600000000000012,166,0.001,2025-07-12 18-09-16.039485,10.112897872924805,246114240,41101078080,41.10107808
0.16700000000000012,167,0.001,2025-07-12 18-09-16.089045,9.851822853088379,246114240,41347192320,41.34719232
0.16800000000000012,168,0.001,2025-07-12 18-09-16.133048,9.9790678024292,246114240,41593306560,41.59330656
0.16900000000000012,169,0.001,2025-07-12 18-09-16.170153,9.675858497619629,246114240,41839420800,41.8394208
0.17000000000000012,170,0.001,2025-07-12 18-09-16.199977,9.93057632446289,246114240,42085535040,42.08553504
0.17100000000000012,171,0.001,2025-07-12 18-09-16.245444,10.056506156921387,246114240,42331649280,42.33164928
0.17200000000000013,172,0.001,2025-07-12 18-09-16.273771,9.647488594055176,246114240,42577763520,42.57776352
0.17300000000000013,173,0.001,2025-07-12 18-09-16.331098,10.031776428222656,246114240,42823877760,42.82387776
0.17400000000000013,174,0.001,2025-07-12 18-09-16.384413,10.032988548278809,246114240,43069992000,43.069992
0.17500000000000013,175,0.001,2025-07-12 18-09-16.426165,9.856742858886719,246114240,43316106240,43.31610624
0.17600000000000013,176,0.001,2025-07-12 18-09-16.464148,9.871411323547363,246114240,43562220480,43.56222048
0.17700000000000013,177,0.001,2025-07-12 18-09-16.518881,9.983620643615723,246114240,43808334720,43.80833472
0.17800000000000013,178,0.001,2025-07-12 18-09-16.566044,9.962850570678711,246114240,44054448960,44.05444896
0.17900000000000013,179,0.001,2025-07-12 18-09-16.613670,9.94126033782959,246114240,44300563200,44.3005632
0.18000000000000013,180,0.001,2025-07-12 18-09-16.672460,9.928190231323242,246114240,44546677440,44.54667744
0.18100000000000013,181,0.001,2025-07-12 18-09-16.734531,9.947867393493652,246114240,44792791680,44.79279168
0.18200000000000013,182,0.001,2025-07-12 18-09-16.795477,9.91242790222168,246114240,45038905920,45.03890592
0.18300000000000013,183,0.001,2025-07-12 18-09-16.846070,9.88464069366455,246114240,45285020160,45.28502016
0.18400000000000014,184,0.001,2025-07-12 18-09-16.893855,9.875584602355957,246114240,45531134400,45.5311344
0.18500000000000014,185,0.001,2025-07-12 18-09-16.942875,9.854226112365723,246114240,45777248640,45.77724864
0.18600000000000014,186,0.001,2025-07-12 18-09-16.995818,9.582642555236816,246114240,46023362880,46.02336288
0.18700000000000014,187,0.001,2025-07-12 18-09-17.038729,9.697259902954102,246114240,46269477120,46.26947712
0.18800000000000014,188,0.001,2025-07-12 18-09-17.081041,9.553993225097656,246114240,46515591360,46.51559136
0.18900000000000014,189,0.001,2025-07-12 18-09-17.139594,9.818626403808594,246114240,46761705600,46.7617056
0.19000000000000014,190,0.001,2025-07-12 18-09-17.194519,9.523273468017578,246114240,47007819840,47.00781984
0.19100000000000014,191,0.001,2025-07-12 18-09-17.226175,9.637307167053223,246114240,47253934080,47.25393408
0.19200000000000014,192,0.001,2025-07-12 18-09-17.279643,9.759588241577148,246114240,47500048320,47.50004832
0.19300000000000014,193,0.001,2025-07-12 18-09-17.335009,9.786056518554688,246114240,47746162560,47.74616256
0.19400000000000014,194,0.001,2025-07-12 18-09-17.376793,9.609957695007324,246114240,47992276800,47.9922768
0.19500000000000015,195,0.001,2025-07-12 18-09-17.437379,9.738500595092773,246114240,48238391040,48.23839104
0.19600000000000015,196,0.001,2025-07-12 18-09-17.492807,9.726033210754395,246114240,48484505280,48.48450528
0.19700000000000015,197,0.001,2025-07-12 18-09-17.555919,9.407404899597168,246114240,48730619520,48.73061952
0.19800000000000015,198,0.001,2025-07-12 18-09-17.613343,9.69518756866455,246114240,48976733760,48.97673376
0.19900000000000015,199,0.001,2025-07-12 18-09-17.660913,9.384760856628418,246114240,49222848000,49.222848
0.20000000000000015,200,0.001,2025-07-12 18-09-17.692901,9.510753631591797,246114240,49468962240,49.46896224
0.20100000000000015,201,0.001,2025-07-12 18-09-17.749073,9.67428970336914,246114240,49715076480,49.71507648
0.20200000000000015,202,0.001,2025-07-12 18-09-17.789477,9.485735893249512,246114240,49961190720,49.96119072
0.20300000000000015,203,0.001,2025-07-12 18-09-17.832424,9.588210105895996,246114240,50207304960,50.20730496
0.20400000000000015,204,0.001,2025-07-12 18-09-17.879344,9.574320793151855,246114240,50453419200,50.4534192
0.20500000000000015,205,0.001,2025-07-12 18-09-17.924666,9.553387641906738,246114240,50699533440,50.69953344
0.20600000000000016,206,0.001,2025-07-12 18-09-17.986949,9.275352478027344,246114240,50945647680,50.94564768
0.20700000000000016,207,0.001,2025-07-12 18-09-18.042439,9.259764671325684,246114240,51191761920,51.19176192
0.20800000000000016,208,0.001,2025-07-12 18-09-18.099363,9.390316009521484,246114240,51437876160,51.43787616
0.20900000000000016,209,0.001,2025-07-12 18-09-18.169661,9.226759910583496,246114240,51683990400,51.6839904
0.21000000000000016,210,0.001,2025-07-12 18-09-18.245588,9.202067375183105,246114240,51930104640,51.93010464
0.21100000000000016,211,0.001,2025-07-12 18-09-18.300913,9.461055755615234,246114240,52176218880,52.17621888
0.21200000000000016,212,0.001,2025-07-12 18-09-18.330984,9.3235445022583,246114240,52422333120,52.42233312
0.21300000000000016,213,0.001,2025-07-12 18-09-18.382688,9.157065391540527,246114240,52668447360,52.66844736
0.21400000000000016,214,0.001,2025-07-12 18-09-18.434631,9.416691780090332,246114240,52914561600,52.9145616
0.21500000000000016,215,0.001,2025-07-12 18-09-18.484450,9.122870445251465,246114240,53160675840,53.16067584
0.21600000000000016,216,0.001,2025-07-12 18-09-18.529037,9.277130126953125,246114240,53406790080,53.40679008
0.21700000000000016,217,0.001,2025-07-12 18-09-18.568450,9.254741668701172,246114240,53652904320,53.65290432
0.21800000000000017,218,0.001,2025-07-12 18-09-18.628611,9.504044532775879,246114240,53899018560,53.89901856
0.21900000000000017,219,0.001,2025-07-12 18-09-18.697250,9.473450660705566,246114240,54145132800,54.1451328
0.22000000000000017,220,0.001,2025-07-12 18-09-18.739969,8.920241355895996,246114240,54391247040,54.39124704
0.22100000000000017,221,0.001,2025-07-12 18-09-18.780220,9.202570915222168,246114240,54637361280,54.63736128
0.22200000000000017,222,0.001,2025-07-12 18-09-18.809422,9.172966957092285,246114240,54883475520,54.88347552
0.22300000000000017,223,0.001,2025-07-12 18-09-18.858451,8.976340293884277,246114240,55129589760,55.12958976
0.22400000000000017,224,0.001,2025-07-12 18-09-18.910517,8.955592155456543,246114240,55375704000,55.375704
0.22500000000000017,225,0.001,2025-07-12 18-09-18.942196,9.120333671569824,246114240,55621818240,55.62181824
0.22600000000000017,226,0.001,2025-07-12 18-09-18.981271,9.225348472595215,246114240,55867932480,55.86793248
0.22700000000000017,227,0.001,2025-07-12 18-09-19.012764,8.803072929382324,246114240,56114046720,56.11404672
0.22800000000000017,228,0.001,2025-07-12 18-09-19.053820,9.105931282043457,246114240,56360160960,56.36016096
0.22900000000000018,229,0.001,2025-07-12 18-09-19.106343,9.218392372131348,246114240,56606275200,56.6062752
0.23000000000000018,230,0.001,2025-07-12 18-09-19.150796,9.049208641052246,246114240,56852389440,56.85238944
0.23100000000000018,231,0.001,2025-07-12 18-09-19.188364,9.0476713180542,246114240,57098503680,57.09850368
0.23200000000000018,232,0.001,2025-07-12 18-09-19.234174,8.823667526245117,246114240,57344617920,57.34461792
0.23300000000000018,233,0.001,2025-07-12 18-09-19.291176,8.801777839660645,246114240,57590732160,57.59073216
0.23400000000000018,234,0.001,2025-07-12 18-09-19.338152,9.094927787780762,246114240,57836846400,57.8368464
0.23500000000000018,235,0.001,2025-07-12 18-09-19.384833,9.078604698181152,246114240,58082960640,58.08296064
0.23600000000000018,236,0.001,2025-07-12 18-09-19.441831,9.099242210388184,246114240,58329074880,58.32907488
0.23700000000000018,237,0.001,2025-07-12 18-09-19.488917,9.042953491210938,246114240,58575189120,58.57518912
0.23800000000000018,238,0.001,2025-07-12 18-09-19.542549,9.060166358947754,246114240,58821303360,58.82130336
0.23900000000000018,239,0.001,2025-07-12 18-09-19.600073,9.008902549743652,246114240,59067417600,59.0674176
0.24000000000000019,240,0.001,2025-07-12 18-09-19.655202,8.680122375488281,246114240,59313531840,59.31353184
0.2410000000000002,241,0.001,2025-07-12 18-09-19.702682,8.973432540893555,246114240,59559646080,59.55964608
0.2420000000000002,242,0.001,2025-07-12 18-09-19.746272,8.53984546661377,246114240,59805760320,59.80576032
0.2430000000000002,243,0.001,2025-07-12 18-09-19.789284,8.940292358398438,246114240,60051874560,60.05187456
0.2440000000000002,244,0.001,2025-07-12 18-09-19.842894,8.973090171813965,246114240,60297988800,60.2979888
0.2450000000000002,245,0.001,2025-07-12 18-09-19.901262,8.972858428955078,246114240,60544103040,60.54410304
0.2460000000000002,246,0.001,2025-07-12 18-09-19.961361,8.570391654968262,246114240,60790217280,60.79021728
0.2470000000000002,247,0.001,2025-07-12 18-09-20.007516,8.872170448303223,246114240,61036331520,61.03633152
0.2480000000000002,248,0.001,2025-07-12 18-09-20.040241,8.746439933776855,246114240,61282445760,61.28244576
0.2490000000000002,249,0.001,2025-07-12 18-09-20.103870,8.956645965576172,246114240,61528560000,61.52856
0.25000000000000017,250,0.001,2025-07-12 18-09-20.144966,8.702736854553223,246114240,61774674240,61.77467424
0.25100000000000017,251,0.001,2025-07-12 18-09-20.184577,8.707901954650879,246114240,62020788480,62.02078848
0.25200000000000017,252,0.001,2025-07-12 18-09-20.213667,8.687850952148438,246114240,62266902720,62.26690272
